ZIPCode,State,City,Latitude,Longitude
68760,NE,Verdel,42.77,-98.05
68761,NE,Oakdale,42.07,-97.96
68763,NE,Oneill,42.52,-98.61
68763,NE,O' Neill,42.52,-98.61
68763,NE,Grattan,42.52,-98.61
68763,NE,Shields,42.52,-98.61
68763,NE,Willowdale,42.52,-98.61
68764,NE,Orchard,42.38,-98.23
68765,NE,Osmond,42.34,-97.61
68765,NE,Foster,42.34,-97.61
68766,NE,Page,42.41,-98.41
68767,NE,Pierce,42.2,-97.54
68768,NE,Pilger,41.99,-97.07
68769,NE,Plainview,42.34,-97.79
68770,NE,Ponca,42.56,-96.76
68770,NE,Martinsburg,42.56,-96.76
68771,NE,Randolph,42.38,-97.36
68771,NE,Sholes,42.38,-97.36
68773,NE,Royal,42.36,-98.12
68774,NE,Saint Helena,42.82,-97.28
68774,NE,South Yankton,42.82,-97.28
68774,NE,St Helena,42.82,-97.28
68776,NE,South Sioux City,42.46,-96.42
68776,NE,S Sioux City,42.46,-96.42
68777,NE,Spencer,42.85,-98.68
68778,NE,Springview,42.85,-99.82
68779,NE,Stanton,41.96,-97.21
68780,NE,Stuart,42.61,-99.13
68781,NE,Tilden,42.04,-97.85
68783,NE,Verdigre,42.61,-98.12
68784,NE,Wakefield,42.25,-96.88
68785,NE,Waterbury,42.44,-96.73
68786,NE,Wausa,42.5,-97.56
68787,NE,Wayne,42.23,-97.02
68788,NE,West Point,41.84,-96.72
68789,NE,Winnetoon,42.54,-97.99
68790,NE,Winside,42.17,-97.16
68791,NE,Wisner,42,-96.92
68792,NE,Wynot,42.74,-97.13
68801,NE,Grand Island,40.92,-98.33
68801,NE,Hall County Regional Airport,40.92,-98.33
68802,NE,Grand Island,40.91,-98.35
68803,NE,Grand Island,40.93,-98.38
68810,NE,Alda,40.87,-98.47
68812,NE,Amherst,40.89,-99.28
68813,NE,Anselmo,41.66,-99.82
68813,NE,Milburn,41.66,-99.82
68813,NE,New Helena,41.66,-99.82
68813,NE,Victoria,41.66,-99.82
68814,NE,Ansley,41.32,-99.41
68814,NE,Berwyn,41.32,-99.41
68814,NE,Weissert,41.32,-99.41
68814,NE,Myrtle,41.32,-99.41
68815,NE,Arcadia,41.42,-99.14
68815,NE,Davis Creek,41.42,-99.14
68815,NE,Vinton,41.42,-99.14
68815,NE,Yale,41.42,-99.14
68816,NE,Archer,41.17,-98.13
68816,NE,Midland,41.17,-98.13
68817,NE,Ashton,41.26,-98.77
68817,NE,Schaupps,41.26,-98.77
68818,NE,Aurora,40.84,-98
68818,NE,Stockham,40.84,-98
68820,NE,Boelus,41.1,-98.71
68821,NE,Brewster,41.94,-99.84
68822,NE,Broken Bow,41.41,-99.64
68823,NE,Burwell,41.82,-99.11
68824,NE,Cairo,40.98,-98.58
68824,NE,Mayfield,40.98,-98.58
68824,NE,South Loup,40.98,-98.58
68825,NE,Callaway,41.28,-99.94
68825,NE,Custer,41.28,-99.94
68825,NE,Delight,41.28,-99.94
68825,NE,Elim,41.28,-99.94
68825,NE,Ryno,41.28,-99.94
68825,NE,Triumph,41.28,-99.94
68826,NE,Central City,41.13,-98
68826,NE,Riverside Park,41.13,-98
68827,NE,Chapman,41.03,-98.17
68827,NE,Vieregg,41.03,-98.17
68828,NE,Comstock,41.56,-99.25
68828,NE,Douglas Grove,41.56,-99.25
68828,NE,Geranium,41.56,-99.25
68831,NE,Dannebrog,41.12,-98.57
68831,NE,Nysted,41.12,-98.57
68832,NE,Doniphan,40.78,-98.37
68832,NE,South Platte,40.78,-98.37
68833,NE,Dunning,41.85,-100.15
68834,NE,Eddyville,41.04,-99.65
68835,NE,Elba,41.33,-98.61
68835,NE,Cotesfield,41.33,-98.61
68835,NE,Dannevirke,41.33,-98.61
68836,NE,Elm Creek,40.7,-99.37
68837,NE,Elyria,41.66,-99.06
68838,NE,Farwell,41.21,-98.67
68840,NE,Gibbon,40.73,-98.88
68840,NE,Lowell,40.73,-98.88
68840,NE,Newark,40.73,-98.88
68841,NE,Giltner,40.77,-98.16
68842,NE,Greeley,41.55,-98.51
68843,NE,Hampton,40.89,-97.89
68844,NE,Hazard,41.07,-99.06
68845,NE,Kearney,40.71,-99.12
68846,NE,Hordville,41.07,-97.89
68847,NE,Kearney,40.71,-99.06
68848,NE,Kearney,40.7,-99.07
68849,NE,Kearney,40.7,-99.1
68849,NE,Univ Of Ne Kearney,40.7,-99.1
68850,NE,Lexington,40.78,-99.74
68852,NE,Litchfield,41.17,-99.13
68852,NE,Clay,41.17,-99.13
68852,NE,Elm,41.17,-99.13
68853,NE,Loup City,41.28,-98.97
68853,NE,Oak Creek,41.28,-98.97
68853,NE,Sherman Lake,41.28,-98.97
68853,NE,Webster,41.28,-98.97
68854,NE,Marquette,41.02,-98
68854,NE,Kronborg,41.02,-98
68855,NE,Mason City,41.17,-99.32
68855,NE,Algernon,41.17,-99.32
68856,NE,Merna,41.49,-99.81
68856,NE,Kilfoil,41.49,-99.81
68858,NE,Miller,40.97,-99.38
68858,NE,Armada,40.97,-99.38
68858,NE,Milton,40.97,-99.38
68859,NE,North Loup,41.49,-98.8
68859,NE,Enterprise,41.49,-98.8
68859,NE,Eureka,41.49,-98.8
68859,NE,Independent,41.49,-98.8
68860,NE,Oconto,41.15,-99.76
68860,NE,East Custer,41.15,-99.76
68861,NE,Odessa,40.7,-99.26
68862,NE,Ord,41.6,-98.94
68862,NE,Michigan,41.6,-98.94
68862,NE,Noble,41.6,-98.94
68862,NE,Springdale,41.6,-98.94
68863,NE,Overton,40.74,-99.53
68864,NE,Palmer,41.24,-98.24
68865,NE,Phillips,40.9,-98.2
68866,NE,Pleasanton,40.98,-99.12
68866,NE,Cedar,40.98,-99.12
68866,NE,Rusco,40.98,-99.12
68866,NE,Sartoria,40.98,-99.12
68869,NE,Ravenna,41.01,-98.89
68869,NE,Cherry Creek,41.01,-98.89
68869,NE,Poole,41.01,-98.89
68869,NE,Sodtown,41.01,-98.89
68869,NE,St Michael,41.01,-98.89
68869,NE,Sweetwater,41.01,-98.89
68870,NE,Riverdale,40.81,-99.17
68870,NE,Gardner,40.81,-99.17
68870,NE,Prairie Center,40.81,-99.17
68870,NE,Thornton,40.81,-99.17
68871,NE,Rockville,41.12,-98.83
68871,NE,Bristol,41.12,-98.83
68872,NE,Saint Libory,41.08,-98.33
68872,NE,St Libory,41.08,-98.33
68872,NE,Worms,41.08,-98.33
68873,NE,Saint Paul,41.23,-98.46
68873,NE,Cushing,41.23,-98.46
68873,NE,St Paul,41.23,-98.46
68874,NE,Sargent,41.63,-99.41
68874,NE,Corner,41.63,-99.41
68874,NE,West Union,41.63,-99.41
68875,NE,Scotia,41.48,-98.69
68875,NE,Horace,41.48,-98.69
68876,NE,Shelton,40.78,-98.74
68876,NE,Sharon,40.78,-98.74
68878,NE,Sumner,40.98,-99.51
68879,NE,Taylor,41.83,-99.49
68879,NE,Almeria,41.83,-99.49
68881,NE,Westerville,41.42,-99.35
68881,NE,Spring Creek,41.42,-99.35
68882,NE,Wolbach,41.41,-98.41
68882,NE,Brayton,41.41,-98.41
68883,NE,Wood River,40.82,-98.6
68883,NE,Prosser,40.82,-98.6
68883,NE,Cameron,40.82,-98.6
68883,NE,Martin,40.82,-98.6
68901,NE,Hastings,40.59,-98.37
68901,NE,Good Samaritan Village,40.59,-98.37
68901,NE,Hansen,40.59,-98.37
68901,NE,Hastings Imperial Mall,40.59,-98.37
68901,NE,Hastings Municipal Airport,40.59,-98.37
68901,NE,Ingleside,40.59,-98.37
68901,NE,Spencer Park,40.59,-98.37
68901,NE,West Blue,40.59,-98.37
68902,NE,Hastings,40.59,-98.39
68920,NE,Alma,40.14,-99.36
68920,NE,Prairie Dog,40.14,-99.36
68922,NE,Arapahoe,40.32,-99.9
68923,NE,Atlanta,40.37,-99.47
68923,NE,Industry,40.37,-99.47
68923,NE,Industry-Rock Falls,40.37,-99.47
68923,NE,Rock Falls,40.37,-99.47
68924,NE,Axtell,40.49,-99.12
68924,NE,Keene,40.49,-99.12
68924,NE,Mirage,40.49,-99.12
68925,NE,Ayr,40.43,-98.44
68925,NE,Zero,40.43,-98.44
68926,NE,Beaver City,40.11,-99.84
68927,NE,Bertrand,40.55,-99.62
68927,NE,Westmark,40.55,-99.62
68927,NE,Westside,40.55,-99.62
68927,NE,Williamsburg,40.55,-99.62
68928,NE,Bladen,40.3,-98.6
68929,NE,Bloomington,40.12,-99.05
68929,NE,Farmers,40.12,-99.05
68929,NE,Oak Grove,40.12,-99.05
68930,NE,Blue Hill,40.3,-98.42
68930,NE,Cowles,40.3,-98.42
68930,NE,Rosemont,40.3,-98.42
68932,NE,Campbell,40.3,-98.73
68932,NE,Buffalo,40.3,-98.73
68932,NE,North Franklin,40.3,-98.73
68933,NE,Clay Center,40.52,-98.04
68933,NE,Lynn,40.52,-98.04
68933,NE,Marshall,40.52,-98.04
68934,NE,Deweese,40.35,-98.14
68934,NE,Spring Ranch,40.35,-98.14
68935,NE,Edgar,40.37,-97.96
68935,NE,Sedan,40.37,-97.96
68936,NE,Edison,40.32,-99.77
68937,NE,Elwood,40.63,-99.86
68937,NE,Johnson Lake,40.63,-99.86
68937,NE,Johnson Lk,40.63,-99.86
68938,NE,Fairfield,40.42,-98.11
68939,NE,Franklin,40.1,-98.96
68939,NE,Ash Grove,40.1,-98.96
68939,NE,Macon,40.1,-98.96
68940,NE,Funk,40.53,-99.24
68940,NE,Anderson,40.53,-99.24
68941,NE,Glenvil,40.47,-98.29
68941,NE,Hanover,40.47,-98.29
68941,NE,Little Blue,40.47,-98.29
68941,NE,Pauline,40.47,-98.29
68942,NE,Guide Rock,40.1,-98.32
68943,NE,Hardy,40.04,-97.91
68944,NE,Harvard,40.63,-98.09
68945,NE,Heartwell,40.57,-98.78
68945,NE,Eaton,40.57,-98.78
68946,NE,Hendley,40.12,-99.99
68947,NE,Hildreth,40.31,-99.06
68948,NE,Holbrook,40.32,-100.02
68949,NE,Holdrege,40.44,-99.38
68949,NE,Holdridge,40.44,-99.38
68949,NE,Prairie,40.44,-99.38
68949,NE,Sheridan,40.44,-99.38
68950,NE,Holstein,40.47,-98.66
68950,NE,Denver,40.47,-98.66
68952,NE,Inavale,40.09,-98.67
68954,NE,Inland,40.6,-98.23
68955,NE,Juniata,40.6,-98.52
68955,NE,Assumption,40.6,-98.52
68955,NE,Hayland,40.6,-98.52
68956,NE,Kenesaw,40.63,-98.68
68956,NE,Denman,40.63,-98.68
68956,NE,Wanda,40.63,-98.68
68957,NE,Lawrence,40.28,-98.25
68957,NE,Mount Clare,40.28,-98.25
68957,NE,St Stephens,40.28,-98.25
68958,NE,Loomis,40.52,-99.5
68958,NE,Laird,40.52,-99.5
68959,NE,Minden,40.49,-98.94
68959,NE,Norman,40.49,-98.94
68959,NE,Cosmo,40.49,-98.94
68959,NE,South Minden,40.49,-98.94
68960,NE,Naponee,40.09,-99.14
68961,NE,Nelson,40.2,-98.04
68961,NE,Nora,40.2,-98.04
68964,NE,Oak,40.23,-97.9
68966,NE,Orleans,40.15,-99.47
68967,NE,Oxford,40.25,-99.63
68967,NE,Albany,40.25,-99.63
68967,NE,Hollinger,40.25,-99.63
68967,NE,Mascot,40.25,-99.63
68967,NE,Reuben,40.25,-99.63
68967,NE,Spring Grove,40.25,-99.63
68969,NE,Ragan,40.31,-99.29
68969,NE,Holdrege,40.31,-99.29
68969,NE,Scandinavia,40.31,-99.29
68970,NE,Red Cloud,40.1,-98.51
68971,NE,Republican City,40.11,-99.24
68971,NE,Huntley,40.11,-99.24
68971,NE,Repub City,40.11,-99.24
68971,NE,Mullally,40.11,-99.24
68972,NE,Riverton,40.11,-98.79
68973,NE,Roseland,40.46,-98.56
68973,NE,Silver Lake,40.46,-98.56
68974,NE,Ruskin,40.14,-97.87
68975,NE,Saronville,40.61,-97.95
68976,NE,Smithfield,40.58,-99.73
68977,NE,Stamford,40.09,-99.63
68977,NE,Precept,40.09,-99.63
68977,NE,Sappa,40.09,-99.63
68978,NE,Superior,40.04,-98.08
68978,NE,Bostwick,40.04,-98.08
68978,NE,Cadams,40.04,-98.08
68979,NE,Sutton,40.6,-97.86
68979,NE,Bixby,40.6,-97.86
68979,NE,School Creek,40.6,-97.86
68980,NE,Trumbull,40.69,-98.26
68980,NE,Leicester,40.69,-98.26
68981,NE,Upland,40.28,-98.9
68982,NE,Wilcox,40.34,-99.18
68982,NE,Lake,40.34,-99.18
68982,NE,Oneida,40.34,-99.18
68982,NE,Sherman,40.34,-99.18
69001,NE,Mc Cook,40.22,-100.64
69001,NE,Mccook,40.22,-100.64
69020,NE,Bartley,40.23,-100.31
69021,NE,Benkelman,40.1,-101.54
69021,NE,Doane,40.1,-101.54
69022,NE,Cambridge,40.33,-100.19
69023,NE,Champion,40.49,-101.9
69023,NE,Lamar,40.49,-101.9
69024,NE,Culbertson,40.24,-100.85
69025,NE,Curtis,40.63,-100.51
69026,NE,Danbury,40.04,-100.43
69027,NE,Enders,40.43,-101.54
69028,NE,Eustis,40.66,-100.04
69029,NE,Farnam,40.69,-100.24
69030,NE,Haigler,40.1,-101.93
69030,NE,Sanborn,40.1,-101.93
69032,NE,Hayes Center,40.54,-101.01
69033,NE,Imperial,40.53,-101.68
69034,NE,Indianola,40.23,-100.42
69036,NE,Lebanon,40.05,-100.28
69037,NE,Max,40.15,-101.4
69038,NE,Maywood,40.63,-100.71
69039,NE,Moorefield,40.65,-100.37
69040,NE,Palisade,40.35,-101.12
69040,NE,Hamlet,40.35,-101.12
69041,NE,Parks,40.13,-101.74
69042,NE,Stockville,40.51,-100.38
69043,NE,Stratton,40.15,-101.23
69044,NE,Trenton,40.16,-101.03
69045,NE,Wauneta,40.46,-101.38
69046,NE,Wilsonville,40.09,-100.09
69101,NE,North Platte,41.13,-100.78
69103,NE,North Platte,41.14,-100.77
69120,NE,Arnold,41.41,-100.2
69120,NE,Cliff,41.41,-100.2
69121,NE,Arthur,41.58,-101.66
69122,NE,Big Springs,41.08,-102.1
69123,NE,Brady,41.02,-100.37
69125,NE,Broadwater,41.6,-102.86
69127,NE,Brule,41.12,-101.89
69128,NE,Bushnell,41.21,-103.91
69129,NE,Chappell,41.1,-102.43
69130,NE,Cozad,40.86,-99.97
69130,NE,Darr,40.86,-99.97
69131,NE,Dalton,41.4,-102.99
69132,NE,Dickens,40.87,-101
69133,NE,Dix,41.21,-103.47
69133,NE,Jacinto,41.21,-103.47
69134,NE,Elsie,40.84,-101.37
69135,NE,Elsmere,42.21,-100.23
69138,NE,Gothenburg,40.95,-100.16
69140,NE,Grant,40.85,-101.75
69140,NE,Brandon,40.85,-101.75
69141,NE,Gurley,41.3,-103
69142,NE,Halsey,41.9,-100.3
69143,NE,Hershey,41.17,-101.03
69144,NE,Keystone,41.24,-101.6
69145,NE,Kimball,41.23,-103.66
69146,NE,Lemoyne,41.31,-101.77
69147,NE,Lewellen,41.35,-102.08
69148,NE,Lisco,41.54,-102.61
69149,NE,Lodgepole,41.19,-102.69
69149,NE,Sunol,41.19,-102.69
69150,NE,Madrid,40.85,-101.54
69151,NE,Maxwell,41.05,-100.55
69151,NE,Bignell,41.05,-100.55
69152,NE,Mullen,42.21,-101.13
69153,NE,Ogallala,41.12,-101.7
69153,NE,Roscoe,41.12,-101.7
69154,NE,Oshkosh,41.4,-102.35
69154,NE,Kowanda,41.4,-102.35
69154,NE,Penn,41.4,-102.35
69155,NE,Paxton,41.12,-101.38
69155,NE,Bucktail,41.12,-101.38
69155,NE,Sarben,41.12,-101.38
69155,NE,Thune,41.12,-101.38
69156,NE,Potter,41.27,-103.32
69157,NE,Purdum,42.04,-100.17
69160,NE,Sidney,41.14,-102.98
69160,NE,Cabelas Inc,41.14,-102.98
69161,NE,Seneca,42.08,-100.8
69162,NE,Sidney,41.14,-103
69162,NE,Brownson,41.14,-103
69162,NE,Colton,41.14,-103
69162,NE,Lorenzo,41.14,-103
69163,NE,Stapleton,41.48,-100.54
69163,NE,Gandy,41.48,-100.54
69165,NE,Sutherland,41.15,-101.16
69165,NE,Flats,41.15,-101.16
69166,NE,Thedford,42.08,-100.58
69166,NE,Brownlee,42.08,-100.58
69167,NE,Tryon,41.6,-100.95
69167,NE,Ringgold,41.6,-100.95
69168,NE,Venango,40.76,-102
69169,NE,Wallace,40.82,-101.18
69170,NE,Wellfleet,40.78,-100.73
69171,NE,Willow Island,40.89,-100.07
69190,NE,Oshkosh,41.41,-102.34
69190,NE,Cabelas Return,41.41,-102.34
69201,NE,Valentine,43.13,-100.47
69201,NE,Eli,43.13,-100.47
69210,NE,Ainsworth,42.54,-99.86
69211,NE,Cody,42.84,-101.32
69212,NE,Crookston,43.08,-100.77
69214,NE,Johnstown,42.6,-100.07
69216,NE,Kilgore,43.04,-100.97
69217,NE,Long Pine,42.51,-99.7
69218,NE,Merriman,42.82,-101.65
69219,NE,Nenzel,42.69,-101.13
69220,NE,Sparks,42.89,-100.2
69221,NE,Wood Lake,42.61,-100.3
69301,NE,Alliance,42.12,-102.87
69301,NE,Berea,42.12,-102.87
69331,NE,Angora,41.83,-102.99
69333,NE,Ashby,42.15,-101.98
69333,NE,Survey,42.15,-101.98
69334,NE,Bayard,41.78,-103.32
69335,NE,Bingham,42.06,-102.09
69336,NE,Bridgeport,41.65,-103.11
69336,NE,Northport,41.65,-103.11
69336,NE,Redington,41.65,-103.11
69337,NE,Chadron,42.81,-103
69339,NE,Crawford,42.65,-103.4
69339,NE,Fort Robinson,42.65,-103.4
69339,NE,Glen,42.65,-103.4
69340,NE,Ellsworth,42.22,-102.2
69340,NE,Antioch,42.22,-102.2
69341,NE,Gering,41.8,-103.67
69341,NE,Terrytown,41.8,-103.67
69343,NE,Gordon,42.77,-102.16
69343,NE,Clinton,42.77,-102.16
69345,NE,Harrisburg,41.56,-103.72
69346,NE,Harrison,42.72,-103.8
69347,NE,Hay Springs,42.61,-102.66
69348,NE,Hemingford,42.33,-103.15
69348,NE,Dunlap,42.33,-103.15
69350,NE,Hyannis,41.99,-101.7
69351,NE,Lakeside,42.11,-102.42
69352,NE,Lyman,41.86,-104
69353,NE,Mcgrew,41.75,-103.42
69353,NE,Mc Grew,41.75,-103.42
69354,NE,Marsland,42.45,-103.35
69355,NE,Melbeta,41.78,-103.52
69356,NE,Minatare,41.86,-103.47
69357,NE,Mitchell,41.94,-103.8
69357,NE,Haig,41.94,-103.8
69358,NE,Morrill,42,-103.96
69358,NE,Henry,42,-103.96
69358,NE,Stegall,42,-103.96
69360,NE,Rushville,42.73,-102.49
69361,NE,Scottsbluff,41.89,-103.65
69363,NE,Scottsbluff,41.87,-103.66
69365,NE,Whiteclay,42.98,-102.54
69366,NE,Whitman,42.14,-101.56
69367,NE,Whitney,42.78,-103.28
70001,LA,Metairie,29.99,-90.17
70002,LA,Metairie,30.01,-90.16
70003,LA,Metairie,30,-90.21
70004,LA,Metairie,30,-90.18
70005,LA,Metairie,30,-90.13
70006,LA,Metairie,30.01,-90.19
70009,LA,Metairie,30.01,-90.16
70010,LA,Metairie,30.01,-90.16
70011,LA,Metairie,30.01,-90.16
70030,LA,Des Allemands,29.82,-90.45
70031,LA,Ama,29.95,-90.3
70032,LA,Arabi,29.96,-90
70033,LA,Metairie,30,-90.21
70036,LA,Barataria,29.72,-90.12
70037,LA,Belle Chasse,29.81,-90.01
70038,LA,Boothville,29.32,-89.39
70039,LA,Boutte,29.89,-90.39
70040,LA,Braithwaite,29.8,-89.96
70040,LA,Carlisle,29.8,-89.96
70040,LA,Belair,29.8,-89.96
70040,LA,Davant,29.8,-89.96
70041,LA,Buras,29.36,-89.53
70041,LA,Ostrica,29.36,-89.53
70041,LA,Pilottown,29.36,-89.53
70041,LA,Triumph,29.36,-89.53
70043,LA,Chalmette,29.95,-89.96
70044,LA,Chalmette,29.95,-89.96
70047,LA,Destrehan,29.97,-90.38
70047,LA,Ormond,29.97,-90.38
70049,LA,Edgard,30.03,-90.57
70049,LA,Wallace,30.03,-90.57
70050,LA,Empire,29.39,-89.6
70051,LA,Garyville,30.06,-90.62
70052,LA,Gramercy,30.06,-90.69
70053,LA,Gretna,29.92,-90.05
70054,LA,Gretna,29.91,-90.05
70055,LA,Metairie,30,-90.13
70056,LA,Gretna,29.89,-90.03
70056,LA,Terrytown,29.89,-90.03
70057,LA,Hahnville,29.98,-90.45
70057,LA,Killona,29.98,-90.45
70058,LA,Harvey,29.88,-90.07
70059,LA,Harvey,29.9,-90.08
70060,LA,Metairie,30,-90.17
70060,LA,La Gas Serv Inc,30,-90.17
70062,LA,Kenner,29.99,-90.25
70062,LA,Beachview,29.99,-90.25
70062,LA,Green Lawn Terrace,29.99,-90.25
70063,LA,Kenner,29.99,-90.26
70064,LA,Kenner,30.02,-90.25
70065,LA,Kenner,30.03,-90.25
70067,LA,Lafitte,29.72,-90.11
70067,LA,Jean Lafitte,29.72,-90.11
70068,LA,La Place,30.07,-90.48
70068,LA,Montz,30.07,-90.48
70068,LA,Laplace,30.07,-90.48
70069,LA,La Place,30.07,-90.5
70069,LA,Laplace,30.07,-90.5
70070,LA,Luling,29.9,-90.35
70071,LA,Lutcher,30.05,-90.7
70072,LA,Marrero,29.87,-90.11
70073,LA,Marrero,29.86,-90.12
70075,LA,Meraux,29.93,-89.92
70075,LA,Cypress Gardens,29.93,-89.92
70075,LA,Francis Place,29.93,-89.92
70075,LA,St Bernard Grove,29.93,-89.92
70076,LA,Mount Airy,30.06,-90.65
70078,LA,New Sarpy,29.98,-90.39
70079,LA,Norco,30,-90.41
70079,LA,Good Hope,30,-90.41
70080,LA,Paradis,29.87,-90.44
70081,LA,Pilottown,29.18,-89.26
70082,LA,Pointe A La Hache,29.57,-89.78
70082,LA,Davant,29.57,-89.78
70082,LA,Pt A La Hache,29.57,-89.78
70082,LA,Bohemia,29.57,-89.78
70083,LA,Port Sulphur,29.49,-89.81
70083,LA,Home Place,29.49,-89.81
70083,LA,Ironton,29.49,-89.81
70083,LA,Myrtle Grove,29.49,-89.81
70083,LA,Potash,29.49,-89.81
70083,LA,West Pointe A La Hache,29.49,-89.81
70084,LA,Reserve,30.06,-90.56
70084,LA,Belle Point,30.06,-90.56
70084,LA,Lions,30.06,-90.56
70085,LA,Saint Bernard,29.86,-89.8
70085,LA,Delacroix,29.86,-89.8
70085,LA,Hopedale,29.86,-89.8
70085,LA,Kenilworth,29.86,-89.8
70085,LA,Poydras,29.86,-89.8
70085,LA,Reggio,29.86,-89.8
70085,LA,Shell Beach,29.86,-89.8
70085,LA,St Bernard,29.86,-89.8
70085,LA,Toca,29.86,-89.8
70085,LA,Verret,29.86,-89.8
70086,LA,Saint James,30.03,-90.86
70086,LA,St James,30.03,-90.86
70087,LA,Saint Rose,29.96,-90.31
70087,LA,St Rose,29.96,-90.31
70090,LA,Vacherie,29.99,-90.71
70091,LA,Venice,29.19,-89.26
70091,LA,Burrwood,29.19,-89.26
70091,LA,Port Eads,29.19,-89.26
70091,LA,South Pass,29.19,-89.26
70092,LA,Violet,29.9,-89.9
70092,LA,Hi Land,29.9,-89.9
70093,LA,Belle Chasse,29.85,-89.99
70094,LA,Westwego,29.92,-90.19
70094,LA,Avondale,29.92,-90.19
70094,LA,Bridge City,29.92,-90.19
70094,LA,Fairfield,29.92,-90.19
70094,LA,Nine Mile Point,29.92,-90.19
70094,LA,Nine Mile Pt,29.92,-90.19
70094,LA,South Kenner,29.92,-90.19
70094,LA,Waggaman,29.92,-90.19
70096,LA,Westwego,29.9,-90.14
70097,LA,Kenner,30.03,-90.24
70112,LA,New Orleans,29.96,-90.08
70113,LA,New Orleans,29.94,-90.08
70114,LA,New Orleans,29.94,-90.03
70114,LA,Algiers,29.94,-90.03
70115,LA,New Orleans,29.93,-90.1
70116,LA,New Orleans,29.97,-90.07
70116,LA,Custom House,29.97,-90.07
70117,LA,New Orleans,29.97,-90.03
70117,LA,Bywater,29.97,-90.03
70118,LA,New Orleans,29.95,-90.12
70118,LA,Carrollton,29.95,-90.12
70119,LA,New Orleans,29.98,-90.09
70121,LA,New Orleans,29.96,-90.16
70121,LA,Jefferson,29.96,-90.16
70121,LA,Shrewsbury,29.96,-90.16
70122,LA,New Orleans,30.01,-90.06
70122,LA,Gentilly,30.01,-90.06
70123,LA,New Orleans,29.95,-90.21
70123,LA,Elmwood,29.95,-90.21
70123,LA,Harahan,29.95,-90.21
70123,LA,River Ridge,29.95,-90.21
70124,LA,New Orleans,30,-90.11
70125,LA,New Orleans,29.95,-90.1
70125,LA,Broadmoor,29.95,-90.1
70126,LA,New Orleans,30.01,-90.02
70126,LA,Chef Menteur,30.01,-90.02
70127,LA,New Orleans,30.03,-89.98
70128,LA,New Orleans,30.05,-89.96
70129,LA,New Orleans,30.05,-89.87
70130,LA,New Orleans,29.94,-90.07
70130,LA,Lafayette Square,29.94,-90.07
70131,LA,New Orleans,29.92,-89.99
70139,LA,New Orleans,29.95,-90.07
70141,LA,New Orleans,30.03,-90.03
70142,LA,New Orleans,29.94,-90.03
70142,LA,Naval Support Act Westbank,29.94,-90.03
70143,LA,New Orleans,29.83,-90.02
70143,LA,Belle Chasse Nas,29.83,-90.02
70143,LA,Naval Air New Orleans,29.83,-90.02
70145,LA,New Orleans,29.96,-90.03
70145,LA,Navy Reg Data Auto Ctr,29.96,-90.03
70146,LA,New Orleans,30.03,-90.04
70146,LA,Naval Support Act East Bank,30.03,-90.04
70146,LA,New Orleans Naval Air,30.03,-90.04
70148,LA,New Orleans,30.03,-90.07
70148,LA,University Of New Orleans,30.03,-90.07
70150,LA,New Orleans,29.94,-90.08
70151,LA,New Orleans,29.94,-90.08
70152,LA,New Orleans,29.94,-90.08
70153,LA,New Orleans,29.94,-90.08
70154,LA,New Orleans,29.92,-90.1
70154,LA,Hibernia Natl Bank,29.92,-90.1
70156,LA,New Orleans,29.94,-90.08
70157,LA,New Orleans,29.94,-90.08
70158,LA,New Orleans,29.92,-90.07
70159,LA,New Orleans,29.96,-90.03
70159,LA,C O Enl Pers Mgmt Cen,29.96,-90.03
70160,LA,New Orleans,29.94,-90.08
70161,LA,New Orleans,29.94,-90.08
70162,LA,New Orleans,29.95,-90.07
70162,LA,First Natl Bank Commerce,29.95,-90.07
70163,LA,New Orleans,29.95,-90.08
70164,LA,New Orleans,29.98,-90.08
70164,LA,La Power Light,29.98,-90.08
70165,LA,New Orleans,29.94,-90.07
70165,LA,Sewage Water Board,29.94,-90.07
70166,LA,New Orleans,29.95,-90.07
70166,LA,South Central Bell,29.95,-90.07
70167,LA,New Orleans,29.96,-90.09
70167,LA,New Orleans Pub Serv,29.96,-90.09
70170,LA,New Orleans,29.95,-90.07
70172,LA,New Orleans,29.96,-90.07
70174,LA,New Orleans,29.93,-90.01
70175,LA,New Orleans,29.93,-90.1
70176,LA,New Orleans,29.94,-90.07
70177,LA,New Orleans,29.98,-90
70178,LA,New Orleans,29.95,-90.13
70179,LA,New Orleans,29.98,-90.09
70181,LA,New Orleans,29.96,-90.07
70182,LA,New Orleans,30.01,-90.07
70183,LA,New Orleans,29.96,-90.2
70184,LA,New Orleans,30,-90.1
70185,LA,New Orleans,29.95,-90.1
70186,LA,New Orleans,30.01,-90
70187,LA,New Orleans,30.02,-89.98
70189,LA,New Orleans,30.08,-89.82
70190,LA,New Orleans,29.94,-90.07
70195,LA,New Orleans,29.95,-90.07
70195,LA,Whitney National Bank,29.95,-90.07
70301,LA,Thibodaux,29.8,-90.8
70302,LA,Thibodaux,29.8,-90.83
70310,LA,Thibodaux,29.79,-90.82
70310,LA,Nicholls State University,29.79,-90.82
70339,LA,Pierre Part,29.93,-91.2
70340,LA,Amelia,29.67,-91.1
70341,LA,Belle Rose,30.03,-91.08
70341,LA,Bruly Saint Martin,30.03,-91.08
70341,LA,Magnolia,30.03,-91.08
70342,LA,Berwick,29.7,-91.23
